49.2446;42.1749;36.5207;32.1529;28.8957;26.5489;24.9129;23.8075;23.0819;22.6185;22.3297;22.154;22.0492;21.9879;21.9528;21.9329;21.9219;21.9158;21.9126;21.9108;21.9099;21.9094;21.9091;21.909;21.9089;21.9088;21.9087;21.9084;21.9081;21.9075;21.9066;21.905;21.9026;21.899;21.8935;21.8858;21.875;21.8606;21.842;21.8189;
49.3336;42.2533;36.5851;32.2056;28.9393;26.5858;24.9451;23.8365;23.1088;22.644;22.3544;22.1781;22.073;22.0116;21.9763;21.9564;21.9454;21.9393;21.936;21.9343;21.9333;21.9328;21.9326;21.9324;21.9323;21.9322;21.9321;21.9319;21.9315;21.9309;21.93;21.9284;21.926;21.9224;21.9169;21.9091;21.8984;21.8839;21.8653;21.842;
49.3903;42.3074;36.6324;32.2457;28.9732;26.615;24.9708;23.8597;23.1304;22.6645;22.3743;22.1975;22.0922;22.0306;21.9953;21.9753;21.9642;21.9581;21.9548;21.9531;21.9521;21.9516;21.9514;21.9512;21.9511;21.951;21.9509;21.9507;21.9503;21.9497;21.9488;21.9472;21.9448;21.9411;21.9357;21.9279;21.9171;21.9026;21.8839;21.8606;
49.4281;42.344;36.6657;32.2749;28.9986;26.6371;24.9905;23.8776;23.1471;22.6804;22.3896;22.2126;22.107;22.0453;22.0099;21.9899;21.9788;21.9727;21.9694;21.9676;21.9667;21.9662;21.9659;21.9658;21.9657;21.9656;21.9655;21.9652;21.9649;21.9643;21.9633;21.9618;21.9594;21.9557;21.9502;21.9424;21.9316;21.9171;21.8984;21.875;
49.4533;42.3685;36.6886;32.2955;29.0168;26.6533;25.005;23.891;23.1596;22.6923;22.4011;22.2238;22.1181;22.0563;22.0209;22.0008;21.9897;21.9836;21.9803;21.9785;21.9776;21.9771;21.9768;21.9767;21.9766;21.9765;21.9763;21.9761;21.9758;21.9752;21.9742;21.9727;21.9702;21.9665;21.9611;21.9533;21.9424;21.9279;21.9091;21.8858;
49.4698;42.3847;36.7038;32.3095;29.0295;26.6647;25.0154;23.9005;23.1686;22.7009;22.4094;22.2319;22.1261;22.0643;22.0288;22.0087;21.9976;21.9915;21.9881;21.9864;21.9854;21.9849;21.9847;21.9845;21.9844;21.9843;21.9842;21.984;21.9836;21.983;21.9821;21.9805;21.9781;21.9744;21.9689;21.9611;21.9502;21.9357;21.9169;21.8935;
49.4805;42.3952;36.7139;32.3188;29.038;26.6725;25.0226;23.9072;23.1748;22.7069;22.4152;22.2376;22.1317;22.0698;22.0343;22.0142;22.0031;21.9969;21.9936;21.9919;21.9909;21.9904;21.9902;21.99;21.9899;21.9898;21.9897;21.9895;21.9891;21.9885;21.9875;21.986;21.9836;21.9799;21.9744;21.9665;21.9557;21.9411;21.9224;21.899;
49.4873;42.4019;36.7203;32.3249;29.0436;26.6777;25.0274;23.9116;23.1791;22.7109;22.4191;22.2415;22.1355;22.0736;22.038;22.0179;22.0068;22.0007;21.9973;21.9956;21.9946;21.9941;21.9939;21.9937;21.9936;21.9935;21.9934;21.9932;21.9928;21.9922;21.9912;21.9897;21.9873;21.9836;21.9781;21.9702;21.9594;21.9448;21.926;21.9026;
49.4915;42.4061;36.7243;32.3287;29.0472;26.681;25.0305;23.9146;23.1818;22.7136;22.4217;22.244;22.138;22.0761;22.0405;22.0204;22.0092;22.0031;21.9998;21.998;21.9971;21.9966;21.9963;21.9961;21.996;21.9959;21.9958;21.9956;21.9952;21.9946;21.9937;21.9921;21.9897;21.986;21.9805;21.9727;21.9618;21.9472;21.9284;21.905;
49.4941;42.4086;36.7268;32.3311;29.0495;26.6831;25.0324;23.9164;23.1836;22.7153;22.4234;22.2456;22.1396;22.0776;22.0421;22.022;22.0108;22.0046;22.0013;21.9996;21.9986;21.9981;21.9979;21.9977;21.9976;21.9975;21.9974;21.9972;21.9968;21.9962;21.9952;21.9937;21.9912;21.9875;21.9821;21.9742;21.9633;21.9488;21.93;21.9066;
49.4956;42.4102;36.7283;32.3325;29.0508;26.6844;25.0337;23.9176;23.1847;22.7163;22.4244;22.2466;22.1406;22.0786;22.043;22.0229;22.0118;22.0056;22.0023;22.0005;21.9996;21.9991;21.9988;21.9987;21.9986;21.9985;21.9983;21.9981;21.9978;21.9972;21.9962;21.9946;21.9922;21.9885;21.983;21.9752;21.9643;21.9497;21.9309;21.9075;
49.4965;42.4111;36.7292;32.3333;29.0516;26.6852;25.0344;23.9183;23.1854;22.717;22.425;22.2472;22.1412;22.0792;22.0436;22.0235;22.0123;22.0062;22.0029;22.0011;22.0002;21.9997;21.9994;21.9993;21.9992;21.9991;21.9989;21.9987;21.9984;21.9978;21.9968;21.9952;21.9928;21.9891;21.9836;21.9758;21.9649;21.9503;21.9315;21.9081;
49.4971;42.4116;36.7297;32.3338;29.0521;26.6857;25.0348;23.9187;23.1858;22.7174;22.4254;22.2476;22.1416;22.0796;22.044;22.0239;22.0127;22.0066;22.0032;22.0015;22.0005;22;21.9998;21.9996;21.9995;21.9994;21.9993;21.9991;21.9987;21.9981;21.9971;21.9956;21.9932;21.9894;21.984;21.9761;21.9652;21.9507;21.9319;21.9084;
