21.8438;21.8666;21.8841;21.8969;21.9059;21.9119;21.9157;21.9181;21.9196;21.9204;21.9209;21.9212;21.9213;21.9214;21.9214;21.9215;21.9215;21.9215;21.9215;21.9215;21.9215;21.9215;21.9214;21.9214;21.9213;21.9212;21.9209;21.9204;21.9194;21.9176;21.9143;21.9087;21.899;21.8831;21.8576;21.8183;21.76;21.6777;21.5728;21.4289;
21.8666;21.8895;21.9071;21.9199;21.9289;21.9349;21.9388;21.9412;21.9426;21.9435;21.944;21.9442;21.9444;21.9445;21.9445;21.9445;21.9445;21.9445;21.9445;21.9445;21.9445;21.9445;21.9445;21.9445;21.9444;21.9442;21.944;21.9434;21.9424;21.9406;21.9374;21.9317;21.922;21.906;21.8804;21.8408;21.782;21.6988;21.5847;21.4321;
21.8841;21.9071;21.9247;21.9376;21.9466;21.9526;21.9565;21.9589;21.9603;21.9612;21.9617;21.9619;21.9621;21.9622;21.9622;21.9622;21.9622;21.9622;21.9622;21.9622;21.9622;21.9622;21.9622;21.9622;21.9621;21.9619;21.9617;21.9611;21.9601;21.9583;21.955;21.9493;21.9396;21.9235;21.8976;21.8576;21.7979;21.7125;21.5951;21.4409;
21.8969;21.9199;21.9376;21.9505;21.9595;21.9655;21.9694;21.9718;21.9733;21.9741;21.9746;21.9749;21.975;21.9751;21.9751;21.9752;21.9752;21.9752;21.9752;21.9752;21.9752;21.9752;21.9751;21.9751;21.975;21.9749;21.9746;21.9741;21.973;21.9712;21.9679;21.9622;21.9524;21.9361;21.91;21.8695;21.809;21.7223;21.6036;21.4486;
21.9059;21.9289;21.9466;21.9595;21.9685;21.9745;21.9784;21.9808;21.9823;21.9832;21.9836;21.9839;21.9841;21.9841;21.9842;21.9842;21.9842;21.9842;21.9842;21.9842;21.9842;21.9842;21.9842;21.9842;21.9841;21.9839;21.9836;21.9831;21.9821;21.9802;21.9769;21.9711;21.9612;21.9449;21.9185;21.8777;21.8166;21.7292;21.6098;21.4545;
21.9119;21.9349;21.9526;21.9655;21.9745;21.9806;21.9845;21.9869;21.9884;21.9892;21.9897;21.99;21.9901;21.9902;21.9902;21.9903;21.9903;21.9903;21.9903;21.9903;21.9903;21.9903;21.9902;21.9902;21.9901;21.99;21.9897;21.9891;21.9881;21.9863;21.9829;21.9771;21.9672;21.9507;21.9242;21.883;21.8216;21.7338;21.6141;21.4587;
21.9157;21.9388;21.9565;21.9694;21.9784;21.9845;21.9884;21.9908;21.9922;21.9931;21.9936;21.9939;21.994;21.9941;21.9941;21.9942;21.9942;21.9942;21.9942;21.9942;21.9942;21.9942;21.9941;21.9941;21.994;21.9939;21.9936;21.993;21.992;21.9901;21.9868;21.9809;21.971;21.9544;21.9278;21.8865;21.8249;21.7369;21.617;21.4614;
21.9181;21.9412;21.9589;21.9718;21.9808;21.9869;21.9908;21.9932;21.9947;21.9955;21.996;21.9963;21.9964;21.9965;21.9966;21.9966;21.9966;21.9966;21.9966;21.9966;21.9966;21.9966;21.9966;21.9965;21.9964;21.9963;21.996;21.9954;21.9944;21.9925;21.9892;21.9833;21.9733;21.9567;21.93;21.8886;21.8269;21.7388;21.6188;21.4631;
21.9196;21.9426;21.9603;21.9733;21.9823;21.9884;21.9922;21.9947;21.9961;21.997;21.9975;21.9977;21.9979;21.998;21.998;21.998;21.9981;21.9981;21.9981;21.9981;21.9981;21.998;21.998;21.998;21.9979;21.9978;21.9975;21.9969;21.9959;21.994;21.9906;21.9847;21.9747;21.9581;21.9313;21.8899;21.8281;21.7399;21.6199;21.4642;
21.9204;21.9435;21.9612;21.9741;21.9832;21.9892;21.9931;21.9955;21.997;21.9978;21.9983;21.9986;21.9988;21.9988;21.9989;21.9989;21.9989;21.9989;21.9989;21.9989;21.9989;21.9989;21.9989;21.9988;21.9988;21.9986;21.9983;21.9978;21.9967;21.9948;21.9915;21.9856;21.9755;21.9589;21.9321;21.8906;21.8288;21.7406;21.6205;21.4648;
21.9209;21.944;21.9617;21.9746;21.9836;21.9897;21.9936;21.996;21.9975;21.9983;21.9988;21.9991;21.9992;21.9993;21.9994;21.9994;21.9994;21.9994;21.9994;21.9994;21.9994;21.9994;21.9994;21.9993;21.9992;21.9991;21.9988;21.9982;21.9972;21.9953;21.9919;21.986;21.976;21.9593;21.9325;21.891;21.8292;21.741;21.6209;21.4652;
21.9212;21.9442;21.9619;21.9749;21.9839;21.99;21.9939;21.9963;21.9977;21.9986;21.9991;21.9994;21.9995;21.9996;21.9996;21.9997;21.9997;21.9997;21.9997;21.9997;21.9997;21.9997;21.9996;21.9996;21.9995;21.9994;21.9991;21.9985;21.9975;21.9956;21.9922;21.9863;21.9762;21.9596;21.9328;21.8913;21.8294;21.7412;21.6211;21.4654;
21.9213;21.9444;21.9621;21.975;21.9841;21.9901;21.994;21.9964;21.9979;21.9988;21.9992;21.9995;21.9997;21.9997;21.9998;21.9998;21.9998;21.9998;21.9998;21.9998;21.9998;21.9998;21.9998;21.9998;21.9997;21.9995;21.9992;21.9987;21.9976;21.9957;21.9924;21.9865;21.9764;21.9597;21.9329;21.8914;21.8296;21.7413;21.6212;21.4655;
21.9214;21.9445;21.9622;21.9751;21.9841;21.9902;21.9941;21.9965;21.998;21.9988;21.9993;21.9996;21.9997;21.9998;21.9999;21.9999;21.9999;21.9999;21.9999;21.9999;21.9999;21.9999;21.9999;21.9998;21.9998;21.9996;21.9993;21.9987;21.9977;21.9958;21.9924;21.9865;21.9765;21.9598;21.933;21.8915;21.8296;21.7414;21.6213;21.4656;
21.9214;21.9445;21.9622;21.9751;21.9842;21.9902;21.9941;21.9966;21.998;21.9989;21.9994;21.9996;21.9998;21.9999;21.9999;21.9999;21.9999;22;22;22;21.9999;21.9999;21.9999;21.9999;21.9998;21.9996;21.9993;21.9988;21.9978;21.9959;21.9925;21.9866;21.9765;21.9598;21.933;21.8915;21.8297;21.7414;21.6213;21.4656;
